Unseen,,,,,,,,,,,,,,,,,,,,,,,,,,,"Colledge, J. J. ; Warlow, Ben (2006) [1969]. Ships of the Royal Navy: The Complete Record of all Fighting Ships of the Royal Navy (Rev. ed.). London: Chatham Publishing. ISBN   978-1-86176-281-8 . OCLC   67375475 .  ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Urchin,,,,,,,,,,,,,,,,,,,,,,,,,,,"HMS  Urchin  (1917) was a modified R-Class destroyer built by Palmers Shipbuilding and Iron Company , launched in 1917 and sold in 1930.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Urchin,,,,,,,,,,,,,,,,,,,,,,,,,,,"HMS Urchin was a U-class submarine , launched in 1940, and commissioned into the Polish Navy as ORP  Sokół  (1940) . She was returned to Britain in 1946, reverting to the name HMS Urchin , and was scrapped in 1949.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Urchin,,,,,,,,,,,,,,,,,,,,,,,,,,,"Colledge, J. J. ; Warlow, Ben (2006) [1969]. Ships of the Royal Navy: The Complete Record of all Fighting Ships of the Royal Navy (Rev. ed.). London: Chatham Publishing. ISBN   978-1-86176-281-8 . OCLC   67375475 .  ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Urchin,,,,,,,,,,,,,,,,,,,,,,,,,,,"Hepper, David J. (1994). British Warship Losses in the Age of Sail, 1650-1859 . Rotherfield: Jean Boudriot. ISBN   0-948864-30-3 .  ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Urgent,,,,,,,,,,,,,,,,,,,,,,,,,,,HMS  Urgent was a 12-gun gun-brig launched in 1804 and sold in 1816.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Urgent,,,,,,,,,,,,,,,,,,,,,,,,,,,"HMS  Urgent was a wooden paddle packet , previously the General Post Office ship Colonsay . She was transferred to the Navy in 1837 and sold in 1850.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ursa,,,,,,,,,,,,,,,,,,,,,,,,,,,HMS  Ursa  (1917) was a modified R-class destroyer launched in 1917 and sold in 1926.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ursula,,,,,,,,,,,,,,,,,,,,,,,,,,,"Colledge, J. J. ; Warlow, Ben (2006) [1969]. Ships of the Royal Navy: The Complete Record of all Fighting Ships of the Royal Navy (Rev. ed.). London: Chatham Publishing. ISBN   978-1-86176-281-8 . OCLC   67375475 .  ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Usk,,,,,,,,,,,,,,,,,,,,,,,,,,,HMS Usk (K295) was a River class frigate which served in the Royal Navy from July 1943 until 1948 when it was transferred to the Egypt as Abikir .,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Valentine,,,,,,,,,,,,,,,,,,,,,,,,,,,"HMS  Valentine  (1418) , a barge built in 1418 and sold in 1424",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Valentine,,,,,,,,,,,,,,,,,,,,,,,,,,,"HMS Valentine (R17), originally named HMS Kempenfelt (R17), a destroyer launched in 1943 and transferred to Canada in 1944 for service as HMCS  Algonquin  (R17)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Valeur,,,,,,,,,,,,,,,,,,,,,,,,,,,HMS  Valeur was a 24-gun sixth rate captured from the French in 1705 by HMS  Worcester . She was converted to a fire ship in 1716 and was broken up in 1718.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Valiant,,,,,,,,,,,,,,,,,,,,,,,,,,,"HMS Valiant was ordered in June 1825 as another third-rate , but was cancelled in February 1831.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Valiant,,,,,,,,,,,,,,,,,,,,,,,,,,,"HMC  Valiant , customs cutter",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Valiant,,,,,,,,,,,,,,,,,,,,,,,,,,,Valiant -class submarine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Valiant,,,,,,,,,,,,,,,,,,,,,,,,,,,Hired armed lugger  Valiant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Valiant,,,,,,,,,,,,,,,,,,,,,,,,,,,USS  Valiant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Valiant,,,,,,,,,,,,,,,,,,,,,,,,,,,Valiant (disambiguation),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Valkyrie,,,,,,,,,,,,,,,,,,,,,,,,,,,"HMS Valkyrie was a stone frigate training establishment situated on Douglas Head on the Isle of Man . This was established in about 1940, mainly to provide advanced courses for radio (radar) mechanics, both male and female (the latter in the Women's Royal Naval Service or Wrens).",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Valorous,,,,,,,,,,,,,,,,,,,,,,,,,,,"Colledge, J. J. ; Warlow, Ben (2006) [1969]. Ships of the Royal Navy: The Complete Record of all Fighting Ships of the Royal Navy (Rev. ed.). London: Chatham Publishing. ISBN   978-1-86176-281-8 . OCLC   67375475 .  ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Valorous,,,,,,,,,,,,,,,,,,,,,,,,,,,"Lyon, D. & Winfield, R. The Sail & Steam Navy List , London (2004): Chatham Publishing. ISBN 1-86176-032-9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Valorous,,,,,,,,,,,,,,,,,,,,,,,,,,,"Mackay, Ruddock F. Fisher of Kilverstone . London (1973): Oxford University Press.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vampire,,,,,,,,,,,,,,,,,,,,,,,,,,,"HMS Vampire , a V-class destroyer launched in 1917 and serving with the Royal Navy until 1933, when she was transferred to the Royal Australian Navy.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vampire,,,,,,,,,,,,,,,,,,,,,,,,,,,HMAS  Vampire for Australian ships of the name,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vanessa,,,,,,,,,,,,,,,,,,,,,,,,,,,"HMS  Vanessa  (1914) , an armed yacht in service from 1914 to 1919 which saw service in World War I",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vanguard,,,,,,,,,,,,,,,,,,,,,,,,,,,"English ship Vanguard (1586) was a 31-gun galleon launched in 1586, rebuilt twice and was broken up in 1630, with some parts being reused in the next HMS Vanguard .",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vanguard,,,,,,,,,,,,,,,,,,,,,,,,,,,"HMS  Vanguard  (1780) was a 4-gun gunvessel captured in 1780, purchased in 1781 and sold in 1783.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vanity,,,,,,,,,,,,,,,,,,,,,,,,,,,"HMS  Vanity  (1650) , a ship in service from 1650 to 1654",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vanity,,,,,,,,,,,,,,,,,,,,,,,,,,,"HMS Golden Vanity , a fictitious ship in the 1983 comedic novel The Pyrates by George MacDonald Fraser",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vega,,,,,,,,,,,,,,,,,,,,,,,,,,,"HMS  Vega  (1860) , a brig used as a slave ship captured by the Royal Navy in 1860 and used as a coal hulk until sold in 1863",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vehement,,,,,,,,,,,,,,,,,,,,,,,,,,,"HMS  Vehement  (P25) , a submarine cancelled in 1944 prior to construction",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vengeance,,,,,,,,,,,,,,,,,,,,,,,,,,,Quiberon Bay 1759,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vengeance,,,,,,,,,,,,,,,,,,,,,,,,,,,Martinique 1794,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vengeance,,,,,,,,,,,,,,,,,,,,,,,,,,,St Lucia 1796,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vengeance,,,,,,,,,,,,,,,,,,,,,,,,,,,Crimea 1854,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vengeance,,,,,,,,,,,,,,,,,,,,,,,,,,,Dardanelles 1915,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Venturer,,,,,,,,,,,,,,,,,,,,,,,,,,,"HMS  Venturer  (1807) was a 10-gun schooner , previously the French ship Nouvelle Enterprise . HMS  Nimrod captured her in 1807. She was renamed HMS Theodocia in 1812 and sold in 1814. [a]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Venturer,,,,,,,,,,,,,,,,,,,,,,,,,,,HMS  Venturer  (1978) was a converted minesweeper launched in 1972 as the commercial trawler Suffolk Harvester . She was converted and commissioned into the Severn RNR in 1978 and was returned to her original owner in 1983. She was converted into an oil rig safety/standby vessel.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Venus,,,,,,,,,,,,,,,,,,,,,,,,,,,HMS  Venus  (1807) was a 36-gun fifth rate of the same name captured from the Danes in 1807. She was sold in 1815.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Venus,,,,,,,,,,,,,,,,,,,,,,,,,,,HMS  Venus  (1820) was a 46-gun fifth rate launched in 1820. She was lent to the Marine Society between 1848 and 1862 as a training ship and was sold in 1864.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vernon,,,,,,,,,,,,,,,,,,,,,,,,,,,HMS  Vernon  (1781) was a 14-gun armed ship listed between 1781 and 1782.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vernon,,,,,,,,,,,,,,,,,,,,,,,,,,,"Colledge, J. J. ; Warlow, Ben (2006) [1969]. Ships of the Royal Navy: The Complete Record of all Fighting Ships of the Royal Navy (Rev. ed.). London: Chatham Publishing. ISBN   978-1-86176-281-8 . OCLC   67375475 .  ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Verulam,,,,,,,,,,,,,,,,,,,,,,,,,,,"Colledge, J. J. ; Warlow, Ben (2006) [1969]. Ships of the Royal Navy: The Complete Record of all Fighting Ships of the Royal Navy (Rev. ed.). London: Chatham Publishing. ISBN   978-1-86176-281-8 . OCLC   67375475 .  ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vestal,,,,,,,,,,,,,,,,,,,,,,,,,,,"HMS  Vestal  (1777) was a 20-gun sixth-rate launched in 1777, but that foundered later that year.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vestal,,,,,,,,,,,,,,,,,,,,,,,,,,,HMS  Vestal  (1809) was a 10-gun brig launched in 1809. Her fate is unknown.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vestal,,,,,,,,,,,,,,,,,,,,,,,,,,,HMS  Vestal  (1865) was an Amazon -class wooden screw sloop launched in 1865 and sold in 1884.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vestal,,,,,,,,,,,,,,,,,,,,,,,,,,,HMS  Vestal  (1900) was a Condor -class sloop launched in 1900 and sold in 1921.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vestal,,,,,,,,,,,,,,,,,,,,,,,,,,,HMS  Vesta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Veteran,,,,,,,,,,,,,,,,,,,,,,,,,,,"HMS Veteran was an 18-gun fireship launched in 1807 as HMS Prometheus . She was used for harbour service from 1819, was renamed HMS Veteran in 1839 and was broken up in 1852.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Victor,,,,,,,,,,,,,,,,,,,,,,,,,,,HMS  Victor  (1777) was a 10-gun brig-sloop purchased in 1777. She foundered in 1780.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Victor,,,,,,,,,,,,,,,,,,,,,,,,,,,HMS  Victor  (1779) was a 14-gun sloop captured from the Americans in 1779 and listed until 1782.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Victor,,,,,,,,,,,,,,,,,,,,,,,,,,,"HMS  Victor  (1798) was an 18-gun sloop launched in 1798 and paid off to be sold in 1808. Because Victor served in the navy's Egyptian campaign (8 March to 2 September 1801), her officers and crew qualified for the clasp ""Egypt"" to the Naval General Service Medal , which the Admiralty issued in 1847 to all surviving claimants. [1]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Victor,,,,,,,,,,,,,,,,,,,,,,,,,,,"HMS Victor (1808) was an 18-gun brig-sloop, formerly the privateer Revenant of Robert Surcouf , and French corvette Iéna . She was captured in 1808, recaptured by the French in 1809, retaken by the British in 1810 and sold.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Victor,,,,,,,,,,,,,,,,,,,,,,,,,,,HMS  Victor  (1814) was an 18-gun Cruizer -class brig-sloop launched in 1814. She foundered in 1842.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Victor,,,,,,,,,,,,,,,,,,,,,,,,,,,HMS  Victor  (1913) was an Acasta -class destroyer launched in 1913 and sold in 1923.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Victor,,,,,,,,,,,,,,,,,,,,,,,,,,,List of ships named HMY Victoria and Albert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Victor,,,,,,,,,,,,,,,,,,,,,,,,,,,Victor (disambiguation),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Victoria,,,,,,,,,,,,,,,,,,,,,,,,,,,"HMS  Victoria  (1839) , a wooden paddle sloop launched in India in 1839 and sold in about 1864",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Victoria,,,,,,,,,,,,,,,,,,,,,,,,,,,"HMS  Victoria  (1864) , a Coast Guard yawl, sold in 1905",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Victoria,,,,,,,,,,,,,,,,,,,,,,,,,,,"HMCS  Victoria , a submarine",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Victoria,,,,,,,,,,,,,,,,,,,,,,,,,,,"HMVS Victoria , two ships of the colonial navy of Victoria, Australia",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Victoria,,,,,,,,,,,,,,,,,,,,,,,,,,,"List of ships named HMY Victoria and Albert , three Royal Yachts",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Victoria,,,,,,,,,,,,,,,,,,,,,,,,,,,MV  Victoria  (1959) also known as RMS Victoria,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Victoria,,,,,,,,,,,,,,,,,,,,,,,,,,,Victoria (disambiguation),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Victorious,,,,,,,,,,,,,,,,,,,,,,,,,,,Victorious (disambiguation),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Victory,,,,,,,,,,,,,,,,,,,,,,,,,,,"English ship Victory (1569) , a 42-gun ship, originally the Great Christopher , purchased by the Royal Navy in 1569 and broken up in 1608.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Victory,,,,,,,,,,,,,,,,,,,,,,,,,,,"HMS  Victory  (1764) , an 8-gun schooner launched in 1764. She served in Canada and was burned in 1768.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Victory,,,,,,,,,,,,,,,,,,,,,,,,,,,HMS  Victoire,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Victory,,,,,,,,,,,,,,,,,,,,,,,,,,,USS Victory,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Victory,,,,,,,,,,,,,,,,,,,,,,,,,,,Victory (disambiguation),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vigilant,,,,,,,,,,,,,,,,,,,,,,,,,,,"HMS  Vigilant  (1755) was a schooner, which served on the Canadian lakes. She was captured by the French in 1756.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vigilant,,,,,,,,,,,,,,,,,,,,,,,,,,,"HMS  Vigilant  (1803) was a schooner , purchased in 1803, and sold in 1808.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vigilant,,,,,,,,,,,,,,,,,,,,,,,,,,,"HMS Vigilant (1806) was previously the French schooner Impériale , captured by the packet Duke of Montrose and HMS  Cygnet in 1806, named Vigilant , and later that year, renamed Subtle . She was wrecked off Bermuda in 1807.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vigilant,,,,,,,,,,,,,,,,,,,,,,,,,,,HMS  Vigilant  (1821) was a cutter built in 1821 and sold in 1832.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vigilant,,,,,,,,,,,,,,,,,,,,,,,,,,,"HMS  Vigilant  (1846) was a wood screw frigate , ordered in 1846, but cancelled in 1849.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vigilant,,,,,,,,,,,,,,,,,,,,,,,,,,,"HMS  Vigilant  (1856) was a wood screw gunvessel, built in 1856 and sold in 1869.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vigilant,,,,,,,,,,,,,,,,,,,,,,,,,,,"HMS  Vigilant  (1871) was a wood paddle dispatch boat, built in 1871, and sold in 1886 to serve as a dispatch boat in Hong Kong .",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vigilant,,,,,,,,,,,,,,,,,,,,,,,,,,,"HMS  Vigilant  (1975) was a patrol boat launched in March 1975, and renamed Meavy in July 1986.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vigilant,,,,,,,,,,,,,,,,,,,,,,,,,,,"Two similarly named ships, HMS Vigilante",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vigo,,,,,,,,,,,,,,,,,,,,,,,,,,,HMS Vigo was to have been an Admiralty modified W-class destroyer . She was cancelled in December 1918.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Viking,,,,,,,,,,,,,,,,,,,,,,,,,,,"HMNZS Viking was a training ketch, known to have been in service with the Royal New Zealand Navy between 1937 and 1945.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Viking,,,,,,,,,,,,,,,,,,,,,,,,,,,HMS Viking was a V-class submarine launched in 1943. She was transferred to the Royal Norwegian Navy in 1946 and renamed HNoMS Utvær . She was sold in 1964.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vimiera,,,,,,,,,,,,,,,,,,,,,,,,,,,"HMS  Vimiera was a 16-gun brig-sloop , formerly the French Pylade , launched in 1805. She was captured in 1808 and sold in 1814.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vimiera,,,,,,,,,,,,,,,,,,,,,,,,,,,HMS Vimiera was to have been a Battle-class destroyer. She was renamed HMS Danae and reordered as a Daring-class destroyer in 1945; the order was cancelled in 1946.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vindictive,,,,,,,,,,,,,,,,,,,,,,,,,,,HM galley Vindictive was the six-gun galley Lee of the Georgia Navy that His Majesty's galley Comet captured on the Savannah River in March 1779. The Royal Navy took Lee into service as Vindictive and sold her at Jamaica in 1786.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Violet,,,,,,,,,,,,,,,,,,,,,,,,,,,HMS  Violet was a ship present in the fleet sent against the Spanish Armada in 1588. She may have been a hired vessel.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Violet,,,,,,,,,,,,,,,,,,,,,,,,,,,HMS  Violet was a 44-gun ship captured in 1652 and broken up in 1672.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Violet,,,,,,,,,,,,,,,,,,,,,,,,,,,HMS  Violet was a tender purchased in 1835 and sold in 1842.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Violet,,,,,,,,,,,,,,,,,,,,,,,,,,,HMS  Violet was an iron paddle packet ship launched in 1845 and sold in 1854.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Violet,,,,,,,,,,,,,,,,,,,,,,,,,,,HMS  Violet was an Albacore class wood screw gunboat launched in 1856 and sold in 1864.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
